basin,year,fish_id,threshold,retained_km,basin_km,retained_pct
Yukon,2015,Yukon_2015_0065,0.5,17022.20960931079,93761.4309151278,18.15480997161741
Yukon,2015,Yukon_2015_0066,0.5,10891.264151310343,93761.4309151278,11.615932100235373
Yukon,2015,Yukon_2015_0067,0.5,10718.609199442877,93761.4309151278,11.431789270734667
Yukon,2015,Yukon_2015_0068,0.5,17678.79440725568,93761.4309151278,18.85508170545989
Yukon,2015,Yukon_2015_0069,0.5,9966.73748843128,93761.4309151278,10.629890554308094
Yukon,2015,Yukon_2015_0070,0.5,5170.207939651241,93761.4309151278,5.514216121905474
Yukon,2015,Yukon_2015_0071,0.5,12750.870840577318,93761.4309151278,13.59927074077967
Yukon,2015,Yukon_2015_0072,0.5,17170.232632555802,93761.4309151278,18.312681947119792
Yukon,2015,Yukon_2015_0073,0.5,11231.777139392054,93761.4309151278,11.979101673009854
Yukon,2015,Yukon_2015_0074,0.5,16113.297739606212,93761.4309151278,17.185422174488632
Yukon,2015,Yukon_2015_0075,0.5,3150.006435684222,93761.4309151278,3.3595972298413264
Yukon,2015,Yukon_2015_0076,0.5,11552.170850710134,93761.4309151278,12.320813300265307
Yukon,2015,Yukon_2015_0077,0.5,3639.461009525104,93761.4309151278,3.8816184586810745
Yukon,2015,Yukon_2015_0078,0.5,16763.877439473632,93761.4309151278,17.87928925130012
Yukon,2015,Yukon_2015_0079,0.5,13043.822418345104,93761.4309151278,13.911714327559999
Yukon,2015,Yukon_2015_0080,0.5,5580.908736533031,93761.4309151278,5.952243563331313
Yukon,2015,Yukon_2015_0081,0.5,17980.207706256864,93761.4309151278,19.17655002783866
Yukon,2015,Yukon_2015_0082,0.5,20629.239737956093,93761.4309151278,22.001839708088006
Yukon,2015,Yukon_2015_0083,0.5,34662.35133351153,93761.4309151278,36.96866717497907
Yukon,2015,Yukon_2015_0084,0.5,10387.703389159626,93761.4309151278,11.078866104936585
Yukon,2015,Yukon_2015_0085,0.5,5472.223787029493,93761.4309151278,5.836327084196179
Yukon,2015,Yukon_2015_0086,0.5,18038.65096516687,93761.4309151278,19.23888190389856
Yukon,2015,Yukon_2015_0087,0.5,8359.03125721493,93761.4309151278,8.915212977905028
Yukon,2015,Yukon_2015_0088,0.5,4030.847925728241,93761.4309151278,4.299046939009428
Yukon,2015,Yukon_2015_0089,0.5,10851.403078750667,93761.4309151278,11.57341880647415
Yukon,2015,Yukon_2015_0090,0.5,15068.391874236158,93761.4309151278,16.070991800323487
Yukon,2015,Yukon_2015_0091,0.5,6212.835393676405,93761.4309151278,6.6262164869265066
Yukon,2015,Yukon_2015_0092,0.5,15986.799970830674,93761.4309151278,17.050507671221247
Yukon,2015,Yukon_2015_0093,0.5,17342.93391169563,93761.4309151278,18.496874186353164
Yukon,2015,Yukon_2015_0094,0.5,20418.701658819304,93761.4309151278,21.777293135918725
Yukon,2015,Yukon_2015_0095,0.5,17347.73109742944,93761.4309151278,18.501990560630936
Yukon,2015,Yukon_2015_0096,0.5,16538.26380588129,93761.4309151278,17.63866404817522
Yukon,2015,Yukon_2015_0097,0.5,13051.170523028233,93761.4309151278,13.919551350322356
Yukon,2015,Yukon_2015_0098,0.5,4356.873397798346,93761.4309151278,4.646765045365143
Yukon,2015,Yukon_2015_0099,0.5,15216.04904248518,93761.4309151278,16.22847357807353
Yukon,2015,Yukon_2015_0100,0.5,17722.105688107393,93761.4309151278,18.901274772725387
Yukon,2015,Yukon_2015_0101,0.5,15306.324245729298,93761.4309151278,16.324755388582407
Yukon,2015,Yukon_2015_0102,0.5,23370.887346501026,93761.4309151278,24.92590729300643
Yukon,2015,Yukon_2015_0103,0.5,17298.099139443442,93761.4309151278,18.44905625971255
Yukon,2015,Yukon_2015_0104,0.5,19946.141536986604,93761.4309151278,21.27329045888998
Yukon,2015,Yukon_2015_0105,0.5,16257.507369544719,93761.4309151278,17.339227026367485
Yukon,2015,Yukon_2015_0106,0.5,16844.566089746386,93761.4309151278,17.965346651966065
Yukon,2015,Yukon_2015_0107,0.5,16592.844872655634,93761.4309151278,17.69687675487308
Yukon,2015,Yukon_2015_0108,0.5,20919.666280699825,93761.4309151278,22.31159025253802
Yukon,2015,Yukon_2015_0109,0.5,15848.53361317757,93761.4309151278,16.903041536901835
Yukon,2015,Yukon_2015_0110,0.5,17980.207706256864,93761.4309151278,19.17655002783866
Yukon,2015,Yukon_2015_0111,0.5,17547.165136350337,93761.4309151278,18.71469426723437
Yukon,2015,Yukon_2015_0112,0.5,16349.368724761749,93761.4309151278,17.437200526046883
Yukon,2015,Yukon_2015_0113,0.5,17529.511612138114,93761.4309151278,18.695866137117413
Yukon,2015,Yukon_2015_0114,0.5,17333.19849607133,93761.4309151278,18.48649100903891
Yukon,2015,Yukon_2015_0115,0.5,10621.356966945912,93761.4309151278,11.328066203000136
Yukon,2015,Yukon_2015_0116,0.5,444.23278689519464,93761.4309151278,0.47379053685444616
Yukon,2015,Yukon_2015_0117,0.5,16965.636564993823,93761.4309151278,18.094472747915933
Yukon,2015,Yukon_2015_0118,0.5,16965.636564993823,93761.4309151278,18.094472747915933
Yukon,2015,Yukon_2015_0119,0.5,16145.119463969288,93761.4309151278,17.219361208964205
Yukon,2015,Yukon_2015_0120,0.5,15986.799970830674,93761.4309151278,17.050507671221247
Yukon,2015,Yukon_2015_0121,0.5,16179.503419284641,93761.4309151278,17.256032956589813
Yukon,2015,Yukon_2015_0122,0.5,15959.007349854157,93761.4309151278,17.020865823069766
Yukon,2015,Yukon_2015_0123,0.5,16330.790484804646,93761.4309151278,17.417386152721118
Yukon,2015,Yukon_2015_0124,0.5,16983.85397479937,93761.4309151278,18.11390228266998
Yukon,2015,Yukon_2015_0125,0.5,6886.992041812485,93761.4309151278,7.345229242551281
Yukon,2015,Yukon_2015_0126,0.5,16976.460032989937,93761.4309151278,18.106016372933677
Yukon,2015,Yukon_2015_0127,0.5,16094.516696675972,93761.4309151278,17.165391504364536
Yukon,2015,Yukon_2015_0128,0.5,16847.16255073189,93761.4309151278,17.968115872700178
Yukon,2015,Yukon_2015_0129,0.5,23777.094765151105,93761.4309151278,25.35914238198217
Yukon,2015,Yukon_2015_0130,0.5,6569.142022581754,93761.4309151278,7.006230556067447
Yukon,2015,Yukon_2015_0131,0.5,3996.638265133655,93761.4309151278,4.262561083086909
Yukon,2015,Yukon_2015_0132,0.5,16029.213199597018,93761.4309151278,17.095742933047333
Yukon,2015,Yukon_2015_0133,0.5,15725.946315979128,93761.4309151278,16.772297694788964
Yukon,2015,Yukon_2015_0134,0.5,30917.810300633908,93761.4309151278,32.97497702293014
Yukon,2015,Yukon_2015_0135,0.5,15669.28852821868,93761.4309151278,16.71187008910136
Yukon,2015,Yukon_2015_0136,0.5,8259.266639341162,93761.4309151278,8.808810359152254
Yukon,2015,Yukon_2015_0137,0.5,17144.23695865128,93761.4309151278,18.28495660883218
Yukon,2015,Yukon_2015_0138,0.5,15854.344804308967,93761.4309151278,16.909239385073175
Yukon,2015,Yukon_2015_0139,0.5,3977.5982086346394,93761.4309151278,4.242254165505573
Yukon,2015,Yukon_2015_0140,0.5,17028.384105078378,93761.4309151278,18.16139529748896
Yukon,2015,Yukon_2015_0141,0.5,6585.444506441869,93761.4309151278,7.023617752168232
Yukon,2015,Yukon_2015_0142,0.5,798.2440144589219,93761.4309151278,0.85135647639751455
Yukon,2015,Yukon_2015_0143,0.5,15831.673907800794,93761.4309151278,16.88506004364579
Yukon,2015,Yukon_2015_0144,0.5,17084.105756802317,93761.4309151278,18.220824479808474
Yukon,2015,Yukon_2015_0145,0.5,20956.064390030057,93761.4309151278,22.350410169187096
Yukon,2015,Yukon_2015_0146,0.5,15167.796685776075,93761.4309151278,16.17701067244362
Yukon,2015,Yukon_2015_0147,0.5,16114.63455766086,93761.4309151278,17.186847939903686
Yukon,2015,Yukon_2015_0148,0.5,16260.798232377221,93761.4309151278,17.342736852103272
Yukon,2015,Yukon_2015_0149,0.5,28901.15947714587,93761.4309151278,30.824145061637335
Yukon,2015,Yukon_2015_0150,0.5,16410.409999522755,93761.4309151278,17.502303281161893
Yukon,2015,Yukon_2015_0151,0.5,17144.23695865128,93761.4309151278,18.28495660883218
Yukon,2015,Yukon_2015_0152,0.5,16805.956890467463,93761.4309151278,17.924168526907508
Yukon,2015,Yukon_2015_0153,0.5,18042.67181768119,93761.4309151278,19.243170290365224
Yukon,2015,Yukon_2015_0154,0.5,3912.5772013677483,93761.4309151278,4.172906879918872
Yukon,2015,Yukon_2015_0155,0.5,15187.801371282349,93761.4309151278,16.198346402189873
Yukon,2015,Yukon_2015_0156,0.5,15283.751488325885,93761.4309151278,16.300680716104505
Yukon,2015,Yukon_2015_0157,0.5,16049.665955940874,93761.4309151278,17.117556546752066
Yukon,2015,Yukon_2015_0158,0.5,13456.146319704801,93761.4309151278,14.351472869356284
Yukon,2015,Yukon_2015_0159,0.5,15187.801371282349,93761.4309151278,16.198346402189873
Yukon,2015,Yukon_2015_0160,0.5,17144.23695865128,93761.4309151278,18.28495660883218
Yukon,2015,Yukon_2015_0161,0.5,18180.009198193362,93761.4309151278,19.389645636540873
Yukon,2015,Yukon_2015_0162,0.5,15179.61496707265,93761.4309151278,16.18961530228046
Yukon,2015,Yukon_2015_0163,0.5,12587.291741862233,93761.4309151278,13.424807641061026
Yukon,2015,Yukon_2015_0164,0.5,16847.16255073189,93761.4309151278,17.968115872700178
Yukon,2015,Yukon_2015_0165,0.5,17012.92286720621,93761.4309151278,18.144905321044202
Yukon,2015,Yukon_2015_0166,0.5,17286.941527107225,93761.4309151278,18.437156257518346
Yukon,2015,Yukon_2015_0167,0.5,2019.8751891041081,93761.4309151278,2.154270865311863
Yukon,2015,Yukon_2015_0168,0.5,15986.799970830674,93761.4309151278,17.050507671221247
Yukon,2015,Yukon_2015_0169,0.5,16797.104710385072,93761.4309151278,17.914727352646416
Yukon,2015,Yukon_2015_0170,0.5,18217.769251746457,93761.4309151278,19.429918116583625
Yukon,2015,Yukon_2015_0171,0.5,15793.591291828034,93761.4309151278,16.8444435389689
Yukon,2015,Yukon_2015_0172,0.5,15187.801371282349,93761.4309151278,16.198346402189873
Yukon,2015,Yukon_2015_0173,0.5,15962.792672148022,93761.4309151278,17.024903007930234
Yukon,2015,Yukon_2015_0174,0.5,16152.660242046397,93761.4309151278,17.227403724957732
Yukon,2015,Yukon_2015_0175,0.5,16027.40232313463,93761.4309151278,17.093811566978456
Yukon,2015,Yukon_2015_0176,0.5,13935.594830129092,93761.4309151278,14.862822265099062
Yukon,2015,Yukon_2015_0177,0.5,16227.538690101454,93761.4309151278,17.307264332165012
Yukon,2015,Yukon_2015_0178,0.5,17985.63675451073,93761.4309151278,19.18234030663547
Yukon,2015,Yukon_2015_0179,0.5,17748.779210008317,93761.4309151278,18.92972306072674
Yukon,2015,Yukon_2015_0180,0.5,17743.418795622943,93761.4309151278,18.92400598246433
Yukon,2015,Yukon_2015_0181,0.5,15880.623403307587,93761.4309151278,16.93726647333552
Yukon,2015,Yukon_2015_0182,0.5,15284.151516228483,93761.4309151278,16.301107360513292
Yukon,2015,Yukon_2015_0183,0.5,16868.151696596204,93761.4309151278,17.99050156547327
Yukon,2015,Yukon_2015_0184,0.5,16032.650169456701,93761.4309151278,17.09940858727865
Yukon,2015,Yukon_2015_0185,0.5,17191.220832811578,93761.4309151278,18.335066631366743
Yukon,2015,Yukon_2015_0186,0.5,15793.591291828034,93761.4309151278,16.8444435389689
Yukon,2015,Yukon_2015_0187,0.5,15959.007349854157,93761.4309151278,17.020865823069766
Yukon,2015,Yukon_2015_0188,0.5,15179.61496707265,93761.4309151278,16.18961530228046
Yukon,2015,Yukon_2015_0189,0.5,17012.92286720621,93761.4309151278,18.144905321044202
Yukon,2015,Yukon_2015_0190,0.5,17286.941527107225,93761.4309151278,18.437156257518346
Yukon,2015,Yukon_2015_0191,0.5,12690.955565654536,93761.4309151278,13.535368905730866
Yukon,2015,Yukon_2015_0192,0.5,15013.010123559496,93761.4309151278,16.011925134919462
Yukon,2015,Yukon_2015_0193,0.5,15524.477872214822,93761.4309151278,16.557424220911766
Yukon,2015,Yukon_2015_0194,0.5,16652.722920007258,93761.4309151278,17.760738885353817
Yukon,2015,Yukon_2015_0195,0.5,16409.109029009793,93761.4309151278,17.500915748462933
Yukon,2015,Yukon_2015_0196,0.5,16027.140799807916,93761.4309151278,17.093532642772455
Yukon,2015,Yukon_2015_0197,0.5,16179.503419284641,93761.4309151278,17.256032956589813
Yukon,2015,Yukon_2015_0198,0.5,16965.636564993823,93761.4309151278,18.094472747915933
Yukon,2015,Yukon_2015_0199,0.5,15171.660501579576,93761.4309151278,16.181131573506867
Yukon,2015,Yukon_2015_0200,0.5,16608.69502875884,93761.4309151278,17.71378152685502
Yukon,2015,Yukon_2015_0201,0.5,17547.898339002993,93761.4309151278,18.715476254716325
Yukon,2015,Yukon_2015_0202,0.5,16330.790484804646,93761.4309151278,17.417386152721118
Yukon,2015,Yukon_2015_0203,0.5,12758.59403660684,93761.4309151278,13.60750781220034
Yukon,2015,Yukon_2015_0204,0.5,17508.479203408217,93761.4309151278,18.673434302913712
Yukon,2015,Yukon_2015_0205,0.5,15146.534256782817,93761.4309151278,16.154333513204758
Yukon,2015,Yukon_2015_0206,0.5,17156.016564386347,93761.4309151278,18.297519989766215
Yukon,2015,Yukon_2015_0207,0.5,16094.0159617185,93761.4309151278,17.164857452193424
Yukon,2015,Yukon_2015_0208,0.5,17356.024573301744,93761.4309151278,18.510835856389924
Yukon,2015,Yukon_2015_0209,0.5,17390.004590644243,93761.4309151278,18.547076789373612
Yukon,2015,Yukon_2015_0210,0.5,16893.676725503745,93761.4309151278,18.017724943634644
Yukon,2015,Yukon_2015_0211,0.5,15340.168226494246,93761.4309151278,16.36085123357392
Yukon,2015,Yukon_2015_0212,0.5,15986.799970830674,93761.4309151278,17.050507671221247
Yukon,2015,Yukon_2015_0213,0.5,6484.299851880457,93761.4309151278,6.91574327374547
Yukon,2015,Yukon_2015_0214,0.5,17386.109772830197,93761.4309151278,18.542922823530695
Yukon,2015,Yukon_2015_0215,0.5,17298.099139443442,93761.4309151278,18.44905625971255
Yukon,2015,Yukon_2015_0216,0.5,15216.343744881913,93761.4309151278,16.228787888972857
Yukon,2015,Yukon_2015_0217,0.5,14686.143537485368,93761.4309151278,15.663309949673405
Yukon,2015,Yukon_2015_0001,0.6000000000000001,15816.145612513263,93761.4309151278,16.868498548011633
Yukon,2015,Yukon_2015_0002,0.6000000000000001,6266.690727465209,93761.4309151278,6.6836551728159685
Yukon,2015,Yukon_2015_0003,0.6000000000000001,4544.786210780461,93761.4309151278,4.847180942550216
Yukon,2015,Yukon_2015_0004,0.6000000000000001,15020.403251199063,93761.4309151278,16.019810176313786
Yukon,2015,Yukon_2015_0005,0.6000000000000001,3262.582391310961,93761.4309151278,3.4796636095114932
Yukon,2015,Yukon_2015_0006,0.6000000000000001,15729.573875452958,93761.4309151278,16.776166619823943
Yukon,2015,Yukon_2015_0007,0.6000000000000001,15905.71525519736,93761.4309151278,16.96402785234272
Yukon,2015,Yukon_2015_0008,0.6000000000000001,2547.1544944576885,93761.4309151278,2.7166335556070544
Yukon,2015,Yukon_2015_0009,0.6000000000000001,10733.760197111054,93761.4309151278,11.447948364639592
Yukon,2015,Yukon_2015_0010,0.6000000000000001,3350.3706417431504,93761.4309151278,3.5732929937640163
Yukon,2015,Yukon_2015_0011,0.6000000000000001,3409.49642686056,93761.4309151278,3.6363528090210275
Yukon,2015,Yukon_2015_0012,0.6000000000000001,15627.747808918088,93761.4309151278,16.66756539057538
Yukon,2015,Yukon_2015_0013,0.6000000000000001,2432.7058593569873,93761.4309151278,2.5945698946926865
Yukon,2015,Yukon_2015_0014,0.6000000000000001,13568.800027033603,93761.4309151278,14.471622174064288
Yukon,2015,Yukon_2015_0015,0.6000000000000001,1689.605965162776,93761.4309151278,1.8020266421618456
Yukon,2015,Yukon_2015_0016,0.6000000000000001,4099.90122086382,93761.4309151278,4.372694807287041
Yukon,2015,Yukon_2015_0017,0.6000000000000001,19624.915841094135,93761.4309151278,20.93069148961525
Yukon,2015,Yukon_2015_0018,0.6000000000000001,5687.977609225296,93761.4309151278,6.06643643735985
Yukon,2015,Yukon_2015_0019,0.6000000000000001,9321.101479648063,93761.4309151278,9.941296105096198
Yukon,2015,Yukon_2015_0020,0.6000000000000001,13077.3626485095,93761.4309151278,13.947486211411425
Yukon,2015,Yukon_2015_0021,0.6000000000000001,15248.902807470447,93761.4309151278,16.26351332167024
Yukon,2015,Yukon_2015_0022,0.6000000000000001,14489.10268064078,93761.4309151278,15.453158659402519
Yukon,2015,Yukon_2015_0023,0.6000000000000001,37823.93308491304,93761.4309151278,40.34060990296853
Yukon,2015,Yukon_2015_0024,0.6000000000000001,36236.32744784664,93761.4309151278,38.64737034639276
Yukon,2015,Yukon_2015_0025,0.6000000000000001,40881.885756624826,93761.4309151278,43.60202842214602
Yukon,2015,Yukon_2015_0026,0.6000000000000001,42253.10759546096,93761.4309151278,45.064486733045044
Yukon,2015,Yukon_2015_0027,0.6000000000000001,8321.057789294204,93761.4309151278,8.874712883623085
Yukon,2015,Yukon_2015_0028,0.6000000000000001,44386.453038973035,93761.4309151278,47.33977778043015
Yukon,2015,Yukon_2015_0029,0.6000000000000001,42085.63990489003,93761.4309151278,44.885876307695916
Yukon,2015,Yukon_2015_0030,0.6000000000000001,43151.26740243271,93761.4309151278,46.02240706148452
Yukon,2015,Yukon_2015_0031,0.6000000000000001,39343.7521599515,93761.4309151278,41.96155260851895
Yukon,2015,Yukon_2015_0032,0.6000000000000001,34941.62568166509,93761.4309151278,37.26652349545946
Yukon,2015,Yukon_2015_0033,0.6000000000000001,8714.62571383428,93761.4309151278,9.294467489220274
Yukon,2015,Yukon_2015_0034,0.6000000000000001,15620.25113802343,93761.4309151278,16.659569916507323
Yukon,2015,Yukon_2015_0035,0.6000000000000001,16926.881357581973,93761.4309151278,18.053138899836192
Yukon,2015,Yukon_2015_0036,0.6000000000000001,15835.185826707162,93761.4309151278,16.888805633780336
Yukon,2015,Yukon_2015_0037,0.6000000000000001,13501.34766417812,93761.4309151278,14.399681758696119
Yukon,2015,Yukon_2015_0038,0.6000000000000001,10717.2325092492,93761.4309151278,11.430320980223057
Yukon,2015,Yukon_2015_0039,0.6000000000000001,16732.337784079566,93761.4309151278,17.84565105371052
Yukon,2015,Yukon_2015_0040,0.6000000000000001,13530.558281758309,93761.4309151278,14.430835952158278
Yukon,2015,Yukon_2015_0041,0.6000000000000001,2417.6993723614055,93761.4309151278,2.5785649267126587
Yukon,2015,Yukon_2015_0042,0.6000000000000001,3071.725444215953,93761.4309151278,3.276107685468727
Yukon,2015,Yukon_2015_0043,0.6000000000000001,46719.05547074383,93761.4309151278,49.82758370340316
Yukon,2015,Yukon_2015_0044,0.6000000000000001,46119.5746837523,93761.4309151278,49.188215488626035
Yukon,2015,Yukon_2015_0045,0.6000000000000001,10720.218366927085,93761.4309151278,11.433505506790903
Yukon,2015,Yukon_2015_0046,0.6000000000000001,12916.598035804835,93761.4309151278,13.776024864100943
Yukon,2015,Yukon_2015_0047,0.6000000000000001,13114.15876855874,93761.4309151278,13.98673062106911
Yukon,2015,Yukon_2015_0048,0.6000000000000001,3320.9416707643018,93761.4309151278,3.5419059184051864
Yukon,2015,Yukon_2015_0049,0.6000000000000001,20350.16408797112,93761.4309151278,21.70419530648156
Yukon,2015,Yukon_2015_0050,0.6000000000000001,5020.684561948962,93761.4309151278,5.354743963425272
Yukon,2015,Yukon_2015_0051,0.6000000000000001,13973.53313441052,93761.4309151278,14.903284856071858
Yukon,2015,Yukon_2015_0052,0.6000000000000001,2855.1551331763694,93761.4309151278,3.045127517049986
Yukon,2015,Yukon_2015_0053,0.6000000000000001,3335.119593508611,93761.4309151278,3.5570271922658034
Yukon,2015,Yukon_2015_0054,0.6000000000000001,12789.996440940415,93761.4309151278,13.640999626507227
Yukon,2015,Yukon_2015_0055,0.6000000000000001,12970.14768492355,93761.4309151278,13.833137526094326
Yukon,2015,Yukon_2015_0056,0.6000000000000001,11369.824071565208,93761.4309151278,12.126333782018635
Yukon,2015,Yukon_2015_0057,0.6000000000000001,10587.048627580807,93761.4309151278,11.291475102554834
Yukon,2015,Yukon_2015_0058,0.6000000000000001,3327.542507987329,93761.4309151278,3.548945953053338
Yukon,2015,Yukon_2015_0059,0.6000000000000001,18290.26969644012,93761.4309151278,19.507242496113722
Yukon,2015,Yukon_2015_0060,0.6000000000000001,9236.19483188781,93761.4309151278,9.85074005562943
Yukon,2015,Yukon_2015_0061,0.6000000000000001,11155.641803899995,93761.4309151278,11.897900549318626
Yukon,2015,Yukon_2015_0062,0.6000000000000001,19323.492704826338,93761.4309151278,20.609212675431362
Yukon,2015,Yukon_2015_0063,0.6000000000000001,8926.950257971857,93761.4309151278,9.520919391740588
Yukon,2015,Yukon_2015_0064,0.6000000000000001,11755.958647944224,93761.4309151278,12.538160449562291
Yukon,2015,Yukon_2015_0065,0.6000000000000001,14403.70034504822,93761.4309151278,15.362073940708466
Yukon,2015,Yukon_2015_0066,0.6000000000000001,9243.144358477966,93761.4309151278,9.858151980258063
Yukon,2015,Yukon_2015_0067,0.6000000000000001,8767.335405719716,93761.4309151278,9.350684306061677
Yukon,2015,Yukon_2015_0068,0.6000000000000001,14816.186226010836,93761.4309151278,15.802005239683622
Yukon,2015,Yukon_2015_0069,0.6000000000000001,8628.719929625984,93761.4309151278,9.202845824139184
Yukon,2015,Yukon_2015_0070,0.6000000000000001,4278.732171816526,93761.4309151278,4.563424566002629
Yukon,2015,Yukon_2015_0071,0.6000000000000001,11391.367495074099,93761.4309151278,12.149310632199596
Yukon,2015,Yukon_2015_0072,0.6000000000000001,14527.190147765967,93761.4309151278,15.493780338011137
Yukon,2015,Yukon_2015_0073,0.6000000000000001,9457.729796790054,93761.4309151278,10.08701520921873
Yukon,2015,Yukon_2015_0074,0.6000000000000001,15421.124020234169,93761.4309151278,16.447193552531495
Yukon,2015,Yukon_2015_0075,0.6000000000000001,2470.542913244482,93761.4309151278,2.634924498412146
Yukon,2015,Yukon_2015_0076,0.6000000000000001,8914.692457132769,93761.4309151278,9.507845998214647
Yukon,2015,Yukon_2015_0077,0.6000000000000001,3277.826569965512,93761.4309151278,3.495922084351057
Yukon,2015,Yukon_2015_0078,0.6000000000000001,13424.157668489388,93761.4309151278,14.317355801279145
Yukon,2015,Yukon_2015_0079,0.6000000000000001,11673.28819321362,93761.4309151278,12.449989381860224
Yukon,2015,Yukon_2015_0080,0.6000000000000001,5119.538500703123,93761.4309151278,5.46017530954417
Yukon,2015,Yukon_2015_0081,0.6000000000000001,15831.11792625248,93761.4309151278,16.88446706896218
Yukon,2015,Yukon_2015_0082,0.6000000000000001,18651.4980548102,93761.4309151278,19.892505769982762
Yukon,2015,Yukon_2015_0083,0.6000000000000001,30855.767302014865,93761.4309151278,32.90880589263329
Yukon,2015,Yukon_2015_0084,0.6000000000000001,8023.275611321434,93761.4309151278,8.557117284807703
Yukon,2015,Yukon_2015_0085,0.6000000000000001,4460.156298512397,93761.4309151278,4.756920041621059
Yukon,2015,Yukon_2015_0086,0.6000000000000001,16486.907816349223,93761.4309151278,17.583891004471827
Yukon,2015,Yukon_2015_0087,0.6000000000000001,6344.247999642874,93761.4309151278,6.7663728440595605
Yukon,2015,Yukon_2015_0088,0.6000000000000001,3376.6948893946746,93761.4309151278,3.601368767986525
Yukon,2015,Yukon_2015_0089,0.6000000000000001,9045.2330336748455,93761.4309151278,9.647072304029285
Yukon,2015,Yukon_2015_0090,0.6000000000000001,12506.430918125943,93761.4309151278,13.338566611090522
Yukon,2015,Yukon_2015_0091,0.6000000000000001,4801.175457186268,93761.4309151278,5.120629463870127
Yukon,2015,Yukon_2015_0092,0.6000000000000001,15254.922346401876,93761.4309151278,16.269933380400868
Yukon,2015,Yukon_2015_0093,0.6000000000000001,14638.459959450376,93761.4309151278,15.612453667330449
Yukon,2015,Yukon_2015_0094,0.6000000000000001,18353.68268386758,93761.4309151278,19.574874769649377
Yukon,2015,Yukon_2015_0095,0.6000000000000001,14593.121907985555,93761.4309151278,15.564098974977407
Yukon,2015,Yukon_2015_0096,0.6000000000000001,13535.190384273948,93761.4309151278,14.435776259137842
Yukon,2015,Yukon_2015_0097,0.6000000000000001,10808.986524953805,93761.4309151278,11.528179998381237
Yukon,2015,Yukon_2015_0098,0.6000000000000001,3714.2453816696625,93761.4309151278,3.9613787304843626
Yukon,2015,Yukon_2015_0099,0.6000000000000001,13163.95585849575,93761.4309151278,14.039841041261061
Yukon,2015,Yukon_2015_0100,0.6000000000000001,15591.854198890576,93761.4309151278,16.629283540909498
Yukon,2015,Yukon_2015_0101,0.6000000000000001,14934.55175088386,93761.4309151278,15.928246406992779
Yukon,2015,Yukon_2015_0102,0.6000000000000001,19779.09183620225,93761.4309151278,21.09512583495675
Yukon,2015,Yukon_2015_0103,0.6000000000000001,16201.823056296573,93761.4309151278,17.27983766689989
Yukon,2015,Yukon_2015_0104,0.6000000000000001,17528.20715021462,93761.4309151278,18.69447488070125
Yukon,2015,Yukon_2015_0105,0.6000000000000001,14545.837243919057,93761.4309151278,15.51366814899172
Yukon,2015,Yukon_2015_0106,0.6000000000000001,15122.496537325653,93761.4309151278,16.128696405043595
Yukon,2015,Yukon_2015_0107,0.6000000000000001,15060.40835062098,93761.4309151278,16.062477079998445
Yukon,2015,Yukon_2015_0108,0.6000000000000001,19478.69800860392,93761.4309151278,20.774744816166365
Yukon,2015,Yukon_2015_0109,0.6000000000000001,13549.060849251848,93761.4309151278,14.450569618030215
Yukon,2015,Yukon_2015_0110,0.6000000000000001,15835.3866686357,93761.4309151278,16.88901983905278
Yukon,2015,Yukon_2015_0111,0.6000000000000001,15545.758626414625,93761.4309151278,16.58012092465455
Yukon,2015,Yukon_2015_0112,0.6000000000000001,13600.105765958117,93761.4309151278,14.505010891172127
Yukon,2015,Yukon_2015_0113,0.6000000000000001,15983.054738848807,93761.4309151278,17.046513244146794
Yukon,2015,Yukon_2015_0114,0.6000000000000001,14590.273678948153,93761.4309151278,15.561061234395162
Yukon,2015,Yukon_2015_0115,0.6000000000000001,8766.565721408322,93761.4309151278,9.34986340955457
Yukon,2015,Yukon_2015_0116,0.6000000000000001,175.09420075625502,93761.4309151278,0.18674437777592054
Yukon,2015,Yukon_2015_0117,0.6000000000000001,15952.796783155023,93761.4309151278,17.014242026228658
Yukon,2015,Yukon_2015_0118,0.6000000000000001,15939.111008634674,93761.4309151278,16.999645646473386
Yukon,2015,Yukon_2015_0119,0.6000000000000001,15429.418425308717,93761.4309151278,16.456039839318706
Yukon,2015,Yukon_2015_0120,0.6000000000000001,15268.288586440705,93761.4309151278,16.284188964928934
Yukon,2015,Yukon_2015_0121,0.6000000000000001,15449.932278072392,93761.4309151278,16.477918614592777
Yukon,2015,Yukon_2015_0122,0.6000000000000001,15245.715829037292,93761.4309151278,16.26011429245103
Yukon,2015,Yukon_2015_0123,0.6000000000000001,15563.976657881001,93761.4309151278,16.59955112243264
Yukon,2015,Yukon_2015_0124,0.6000000000000001,14263.7132590424,93761.4309151278,15.21277258658074
Yukon,2015,Yukon_2015_0125,0.6000000000000001,5133.426549843506,93761.4309151278,5.4749874225898365
Yukon,2015,Yukon_2015_0126,0.6000000000000001,16001.6964824057,93761.4309151278,17.066395346387498
Yukon,2015,Yukon_2015_0127,0.6000000000000001,15397.672930251088,93761.4309151278,16.422182106189222
Yukon,2015,Yukon_2015_0128,0.6000000000000001,15870.446731450951,93761.4309151278,16.926412680088863
Yukon,2015,Yukon_2015_0129,0.6000000000000001,20923.59601308618,93761.4309151278,22.31578145605102
